0,0.249222
1,0.129095
2,0.123478
3,0.122823
4,0.123356
5,0.122853
6,0.122095
7,0.121353
8,0.120314
9,0.11891
10,0.114655
11,0.109269
12,0.104094
13,0.0950753
14,0.0832206
15,0.0721665
16,0.066867
17,0.0638782
18,0.062156
19,0.0615801
20,0.0624399
21,0.0607534
22,0.0607932
23,0.0604185
24,0.0607328
25,0.0602431
26,0.0603368
27,0.0600783
28,0.0597937
29,0.0597329
30,0.0593915
31,0.0592648
32,0.0591287
33,0.0589321
34,0.058938
35,0.059069
36,0.0593249
37,0.0586196
38,0.0583555
39,0.0583109
40,0.057977
41,0.0582835
42,0.0588797
43,0.057498
44,0.0570848
45,0.0570425
46,0.057313
47,0.0587024
48,0.0561778
49,0.0560771
50,0.0569319
51,0.0557739
52,0.0558602
53,0.055521
54,0.0545377
55,0.0539913
56,0.0537203
57,0.0532062
58,0.0531015
59,0.0525745
60,0.0519585
61,0.051745
62,0.0519689
63,0.0514477
64,0.0502743
65,0.0498792
66,0.0492158
67,0.0486648
68,0.0480595
69,0.0477486
70,0.047101
71,0.0463355
72,0.0473924
73,0.0451655
74,0.0448008
75,0.0440452
76,0.0433281
77,0.0426836
78,0.0427829
79,0.0420763
80,0.0409845
81,0.0400636
82,0.0398676
83,0.0386942
84,0.0381964
85,0.037431
86,0.0368565
87,0.0363829
88,0.0361885
89,0.0352321
90,0.0348764
91,0.0340853
92,0.0333293
93,0.0328926
94,0.032296
95,0.0317039
96,0.0311899
97,0.0307362
98,0.0303095
99,0.0297897
100,0.0295491
101,0.0291379
102,0.0287333
103,0.0286247
104,0.0279391
105,0.0276668
106,0.0272774
107,0.0271096
108,0.0272426
109,0.0264724
110,0.0259562
111,0.0258654
112,0.0256057
113,0.0252244
114,0.0249236
115,0.0246745
116,0.0247191
117,0.0246932
118,0.0240584
119,0.0237915
120,0.0235643
121,0.0234014
122,0.0234452
123,0.0241033
124,0.0230872
125,0.0227522
126,0.0228645
127,0.0226663
128,0.0223994
129,0.0230763
130,0.022169
131,0.0221616
132,0.0219011
133,0.021674
134,0.0216584
135,0.0214549
136,0.0217729
137,0.021313
138,0.021166
139,0.0222869
140,0.0215695
141,0.0216221
142,0.0207955
143,0.0208847
144,0.0209106
145,0.0212063
146,0.0215097
147,0.0206106
148,0.0208381
149,0.0206124
150,0.0208192
151,0.0209245
152,0.0204213
153,0.020307
154,0.0201708
155,0.0213061
156,0.0202372
157,0.0200397
158,0.0199744
159,0.0202527
160,0.0199404
161,0.019917
162,0.0198376
163,0.0210458
164,0.0198433
165,0.0207194
166,0.020207
167,0.0210355
168,0.0200856
169,0.0197474
170,0.0198287
171,0.0203329
172,0.0197292
173,0.0197351
174,0.0197969
175,0.0195737
176,0.0198996
177,0.0195624
178,0.0203709
179,0.0201309
180,0.0200549
181,0.0197144
182,0.0195075
183,0.0195685
184,0.020129
185,0.0194282
186,0.0200924
187,0.0197687
188,0.0194616
189,0.0195438
190,0.0193666
191,0.0194111
192,0.0193855
193,0.0194933
194,0.0199366
195,0.0196565
196,0.0197395
197,0.0192985
198,0.0195606
199,0.0192904
200,0.0196569
201,0.01969
202,0.0194686
203,0.0195913
204,0.0193624
205,0.0192753
206,0.0193782
207,0.0194941
208,0.0194923
209,0.0198846
210,0.0193185
211,0.0193287
212,0.0192555
213,0.0191433
214,0.0191757
215,0.0191686
216,0.0199644
217,0.0193939
218,0.0190996
219,0.0190723
220,0.0190849
221,0.0190391
222,0.0190368
223,0.0190612
224,0.0196217
225,0.0192318
226,0.0190034
227,0.0189987
228,0.0189934
229,0.0191694
230,0.0190027
231,0.0195282
232,0.0193173
233,0.0189362
234,0.0191087
235,0.0189308
236,0.0192588
237,0.0189936
238,0.018914
239,0.0191692
240,0.0189601
241,0.0196186
242,0.0191049
243,0.0193393
244,0.0189319
245,0.0189089
246,0.0189636
247,0.0189578
248,0.0193421
249,0.0195118
250,0.0188435
251,0.018883
252,0.0187896
253,0.0189434
254,0.0188434
255,0.0187872
256,0.0190313
257,0.0188067
258,0.0188675
259,0.0191066
260,0.0187562
261,0.018828
262,0.0199161
263,0.0191658
264,0.019001
265,0.0187349
266,0.0187293
267,0.0192967
268,0.0188052
269,0.0187373
270,0.0187233
271,0.0188141
272,0.0186421
273,0.0186693
274,0.0190413
275,0.0187642
276,0.0186682
277,0.0186145
278,0.0192276
279,0.0185846
280,0.0188644
281,0.0185972
282,0.0186832
283,0.0187005
284,0.0185436
285,0.0185438
286,0.0185946
287,0.0185201
288,0.0193346
289,0.0188017
290,0.0186115
291,0.0186845
292,0.0185706
293,0.0185718
294,0.0184834
295,0.0185066
296,0.0186031
297,0.0185162
298,0.0184696
299,0.0193231
300,0.0187102
301,0.0186971
302,0.0184677
303,0.0185363
304,0.0184576
305,0.0189262
306,0.0184177
307,0.0185389
308,0.0183881
309,0.0186493
